date,Line 1 Current RMS,Line 2 Current RMS,Line 3 Current RMS,Line 1 Voltage RMS,Line 2 Voltage RMS,Line 3 Voltage RMS,Line 1 power factor,Line 2 power factor,Line 3 power factor,motor_temperature,TachoSpeed(RPM)
20200527_17:30:01.409472,54.67147310989868,54.83843137254902,54.44405320813772,54.10694769711163,54.67665369649806,54.91379310344828,0.9999840389701489,0.9999848837429981,0.9999871286987995,31.635721862183743,1567.3469387755101
20200527_17:30:02.409533,55.1046783625731,55.29129070223617,54.68904109589041,54.63588442014838,54.27792915531335,54.999611046285494,0.9999846435193621,0.9985530523685582,0.9998529606807655,31.53427579921521,1567.3469387755101
20200527_17:30:03.409555,54.21996879875195,54.177786499215074,54.83907595927956,54.8953125,54.65615264797508,54.98480063166206,0.9999844991390234,0.9999847867451368,0.9982442665480231,31.599983909642333,1567.3469387755101
20200527_17:30:04.409571,54.76765509168943,55.47997644287397,54.727183705444574,55.25420085971083,54.50214257888586,55.385837583366026,0.999984540298652,0.9985548515439481,0.999984033350154,31.666657554108667,1567.3469387755101
20200527_17:30:05.409577,54.80093676814988,54.862645914396886,54.594043887147336,54.25605942142299,54.766952455183166,54.74411302982732,0.9999853949862806,0.9999853780772107,0.9999856570741796,31.617904532482612,1567.3469387755101
20200527_17:30:06.409602,54.765911753221395,54.05371739976645,55.27263818110545,55.366249511145874,54.65263157894737,54.278490859587706,0.9999844990302593,0.9999855241681568,0.9985295511790057,31.528149681497325,1567.3469387755101
20200527_17:30:07.409663,54.4265625,55.23676012461059,54.499411533934875,54.91353677621283,54.673946957878314,55.0863813229572,0.9999860221521286,0.9999853681084002,0.9999860393459661,31.53853490365327,1567.3469387755101
20200527_17:30:08.409724,54.520711215318485,54.820802493182704,55.3469387755102,54.764970645792566,54.14519906323185,54.628284389489956,0.9999854021488602,0.9999850615657939,0.9986634772723543,31.506201206202206,1567.3469387755101
20200527_17:30:09.409725,54.725175918686475,55.4423226812159,55.330027226760016,54.42459851155503,55.3859820382663,55.17951713395639,0.9999839860962239,0.9999847200549926,0.999986725122074,31.6094097311406,1567.3469387755101
20200527_17:30:10.409753,55.140845070422536,54.333333333333336,54.334241245136184,54.67006269592476,54.162890625,55.55160550458716,0.9999851516569936,0.9999847524697464,0.9986153668107696,31.6835753567928,1567.3469387755101
20200527_17:30:11.409776,54.7440313111546,54.8798751950078,54.93674581549241,54.14229713837711,55.460531457600624,54.636842105263156,0.999983368382186,0.9999845889309654,0.9999866042936052,31.55407597545019,1567.3469387755101
20200527_17:30:12.409783,54.89624119028974,54.14519906323185,54.184968847352025,54.59411764705882,54.29397967161845,55.44502516453736,0.9999841520500479,0.9999841749607609,0.9997997096440234,31.653376469099726,1567.3469387755101
20200527_17:30:13.409822,54.83822953388171,54.99199531433034,54.73022984028049,54.385641428010985,54.69045756746187,55.93861693861694,0.9999844888780667,0.9999837477468957,0.9994560218471441,31.75817147843037,1567.3469387755101
20200527_17:30:14.409888,54.53761755485893,54.407421875,54.27825409197194,54.95094191522763,54.27503912363067,55.431021044427126,0.9999843299908515,0.9999848010697134,0.9991475853267019,31.553531188097168,1567.3469387755101
20200527_17:30:15.409889,54.72598980791847,54.55939820242282,55.03060428849903,54.44169611307421,54.78297455968689,55.82279953470337,0.999984419903825,0.9999853871957267,0.9997631365278453,31.552540667126493,1567.3469387755101
20200527_17:30:16.409958,54.89490196078432,54.50078186082877,54.76365054602184,54.516496465043204,54.499216914643696,55.23593325572371,0.9999849700664186,0.9999850526210748,0.9978597106292625,31.524574081239564,1567.3469387755101
20200527_17:30:17.410022,54.80664593859308,54.74677356276887,55.17928209129926,55.23608407940833,55.17880924402664,55.21746776084408,0.9999847941354987,0.9999851564198146,0.9999855723759898,31.58167271017379,1567.3469387755101
20200527_17:30:18.410041,54.81998444790047,54.93270735524256,54.85753317720531,54.59696261682243,54.6692789968652,54.124315871774826,0.9999845293569241,0.9999854403517833,0.9999849083191409,31.519572241715423,1567.3469387755101
20200527_17:30:19.410066,54.46132705143306,55.36692759295499,55.142327215931275,55.4057265290222,55.34790278322227,54.85940555338287,0.9999838927877829,0.9999851538254572,0.9999857693133142,31.56093044089198,1567.3469387755101
20200527_17:30:20.410092,54.78043990573448,54.405638214565386,54.575615474794844,54.74512860483242,54.04590035307964,54.650489236790605,0.9985177247580198,0.9999845948771415,0.9999859766217338,31.431076255026085,1567.3469387755101
20200527_17:30:21.410112,55.12475671467497,55.15961613787701,54.897967161845195,55.293291731669264,55.271585557299844,55.29169929522318,0.9999847045874534,0.999984733330233,0.9999861879909391,31.68083080838278,1567.3469387755101
20200527_17:30:22.410182,54.315809968847354,54.4051724137931,54.42588971450919,54.89543503706594,54.83863368669022,54.5945945945946,0.9999832554848084,0.999983389410159,0.9999862588631327,31.553674813797386,1567.3469387755101
20200527_17:30:23.410184,55.086126266562744,54.59411764705882,55.309859154929576,55.27322404371585,54.87549096622153,55.51041257367387,0.9999843148324308,0.9993622305397366,0.9986758870895578,31.409244954804137,1567.3469387755101
20200527_17:30:24.410225,54.97153996101365,54.72538250294233,54.87553816046967,54.70753611870363,55.34857921370183,55.16836335160532,0.9999845209204106,0.9999854156155212,0.9990931585977544,31.6215154917237,1567.3469387755101
20200527_17:30:25.410263,54.936817472698905,54.87598116169545,54.651135473766644,55.0484375,54.46534267912772,54.70705882352941,0.9999839079407226,0.998551582324573,0.9999869990718192,31.622268397818118,1567.3469387755101
20200527_17:30:26.410309,54.23995317986734,54.44208873184138,54.08617312965139,54.04962876123486,54.8989092325672,54.233817183209105,0.9999840767184337,0.9999845231043089,0.9999862180263639,31.50633491500821,1567.3469387755101
20200527_17:30:27.410317,55.122560499609676,54.65252918287938,55.309561128526646,55.385848318999216,54.46492595479345,55.85516422635536,0.9999850476228511,0.999985769300507,0.9981129450231002,31.69328051475378,1567.3469387755101
20200527_17:30:28.410325,54.388129636860604,55.424094978590894,54.91372549019608,54.70786077434494,55.273489278752436,55.32953204876131,0.9999837662613896,0.9999851986522812,0.9966826810036788,31.674940498307365,1567.3469387755101
20200527_17:30:29.410328,54.728125,54.577492211838006,54.687524519419384,55.217136150234744,54.61349453978159,54.465369649805446,0.999984001482523,0.9999858511461057,0.9985003271800822,31.6545752660478,1567.3469387755101
20200527_17:30:30.410370,54.10550996483001,55.42364627970394,54.89442700156986,54.122896281800394,55.40401872805306,55.4351529229578,0.9999835389029713,0.9999846281860669,0.9995920232211765,31.499392002051877,1567.3469387755101
20200527_17:30:31.410406,54.87920250195465,54.35229929851909,54.83882999607381,54.707598903251075,54.46330991412959,54.890035033086804,0.9999840317975828,0.9999853190822913,0.9992193293241451,31.708693353576166,1567.3469387755101
20200527_17:30:32.410419,54.29448572545952,55.067641325536066,55.237354085603116,54.72531347962382,55.46134322530261,54.95500584339696,0.9999836607652132,0.9999855283645662,0.99998737781852,31.550470484484833,1567.3469387755101
20200527_17:30:33.410477,55.44131455399061,54.6704368174727,54.89528999610744,55.23461387691101,54.61391168425166,54.071734892787525,0.9999833900619718,0.9999846772619668,0.999986711478648,31.773988536085255,1567.3469387755101
20200527_17:30:34.410491,54.93226311667972,54.57920405774483,54.61954828660436,54.12196078431373,54.860437842064115,55.9178055447091,0.9999841373544379,0.999984735745668,0.9962952039648122,31.57256442753345,1567.3469387755101
20200527_17:30:35.410541,55.3852330591461,54.6329558766107,54.10985586287495,54.85739505688505,54.989440750879936,54.82130316035895,0.9988498195744389,0.9999852901484045,0.9999868796676161,31.707033631157174,1567.3469387755101
20200527_17:30:36.410580,54.02938871473354,54.898046875,55.12470771628995,54.781397174254316,54.7085289514867,56.08233242929097,0.9999834118254575,0.9999840925553597,0.9986312353943965,31.73197981034815,1567.3469387755101
20200527_17:30:37.410636,54.951587612700905,54.7073075420086,54.81988304093567,54.31621936989498,54.857142857142854,54.276064037485355,0.998533951030791,0.999985193680525,0.9999863132173167,31.50991039902783,1567.3469387755101
20200527_17:30:38.410684,54.36666666666667,55.066458170445664,54.88065522620905,54.95603112840467,54.99060297572436,54.992578125,0.9999852152251044,0.9999858048561575,0.9999866402748349,31.48563021979936,1567.3469387755101
20200527_17:30:39.410732,54.9899960768929,54.53813062182245,54.23878267655092,54.783184118333985,54.42459851155503,54.651035560765926,0.9985275277021756,0.9999849335764764,0.999986092257584,31.539262916779194,1567.3469387755101
20200527_17:30:40.410788,55.4047433903577,55.40453834115806,55.236821554080436,55.254672897196265,54.89537617554859,55.88279400157853,0.9999852667455839,0.999985420903558,0.9946220673495066,31.605853355024806,1567.3469387755101
20200527_17:30:41.410839,54.353947880202256,54.87632093933464,54.87734375,54.89598753408648,54.98941591532732,54.06804849432929,0.9999845876449492,0.999985256803455,0.9999860460381881,31.71772534787209,1567.3469387755101
20200527_17:30:42.410858,54.507782101167315,54.82106499608457,54.54142243063697,55.25487139516758,54.78246371125932,55.05926216640502,0.9999832467707541,0.999984788720135,0.9986842440054414,31.615150514919947,1567.3469387755101
20200527_17:30:43.410872,54.596730245231605,54.612612612612615,54.95113369820172,54.74531981279251,54.31043956043956,54.80117416829746,0.9999834689008826,0.9999843469345323,0.9999869538136903,31.522142488262716,1567.3469387755101
20200527_17:30:44.410912,54.54322429906542,54.9333855799373,55.010754790770434,54.93581740148264,54.01750291715286,55.133045525902666,0.9999847911619716,0.9985512644429778,0.9987822949571746,31.710481898647345,1567.3469387755101
20200527_17:30:45.410932,54.87763055339049,54.80078431372549,54.764084507042256,54.14519906323185,55.16264591439689,54.98942006269593,0.999984167834424,0.9999848633931651,0.9999868252574818,31.57793824393292,1567.3469387755101
20200527_17:30:46.410993,55.06842105263158,54.725970969007456,55.480430528375734,54.67336977743069,54.89528999610744,55.69956744003146,0.9999842738858354,0.9985424028285835,0.9986604149139165,31.594223506097876,1567.3469387755101
20200527_17:30:47.411008,54.12636505460218,54.00824175824176,54.21808927173062,54.18125,55.18029595015577,54.253725490196075,0.9999843668963114,0.9999847226721089,0.9999862242263791,31.67718465136784,1567.3469387755101
20200527_17:30:48.411049,54.67440499414748,55.46113074204947,54.76361143752448,54.59613130128957,54.20296065446046,55.0181746345318,0.9999840298841911,0.9985372102265055,0.9982307782990373,31.53596953202242,1567.3469387755101
20200527_17:30:49.411112,54.276736924277905,55.08715953307393,54.63087774294671,54.349882720875684,54.88074824629774,54.122841444270016,0.999984553969612,0.9999856101838674,0.9999870952742778,31.632090970302272,1567.3469387755101
20200527_17:30:50.411148,54.80456852791878,54.07240171272869,55.10329282634261,55.10383261634728,54.93333333333333,55.82214765100671,0.9999841768014458,0.9999858812476982,0.9958208990965943,31.67394475239263,1567.3469387755101
20200527_17:30:51.411220,54.783203125,54.75,54.178823529411765,54.61306729264476,54.804602184087365,54.838570306362925,0.9999849948589515,0.9999854663440073,0.9991907141977601,31.506953937661308,1567.3469387755101
20200527_17:30:52.411232,54.91578741695975,54.090377873003504,54.82044306257287,55.047162426614484,54.44635193133047,55.0984375,0.999984404119194,0.9999856059994086,0.9954711990615663,31.610271586975387,1567.3469387755101
20200527_17:30:53.411282,54.426114151681,54.50584567420109,54.214762465645855,54.97063429913861,54.69133151112847,55.348909657320874,0.9999834187929597,0.9999839506906799,0.9999872225918127,31.679260380585788,1567.3469387755101
20200527_17:30:54.411342,54.89655846695346,54.033528265107215,54.838570306362925,55.310344827586206,54.895703125,55.209375,0.9999849280269958,0.9980132059286988,0.9994560551001773,31.731474428627507,1567.3469387755101
20200527_17:30:55.411362,54.59467918622848,54.59871244635193,55.08777734527053,54.461779694237556,54.710238374364984,55.21862821512081,0.9999837614285417,0.9999865388903008,0.9999878354820616,31.666538661433606,1567.3469387755101
20200527_17:30:56.411367,54.839467501957714,54.876658860265415,54.22157320872274,54.5,54.98983580922596,54.071734892787525,0.9999850220398803,0.9999853009804627,0.9999884100476429,31.423955884600844,1567.3469387755101
20200527_17:30:57.411404,54.78143360752056,54.56013276064037,55.46065446045968,54.29187916830129,54.86018771998436,55.329496683573936,0.9999848389152987,0.9999859599893697,0.9999868020080735,31.58626901648671,1567.3469387755101
20200527_17:31:00.411494,54.40547945205479,54.8425673039407,54.57462686567164,54.405723245785964,55.34759671746776,55.6764705882353,0.9999840068373176,0.9999839855306636,0.9937600294572538,31.70016691831478,1567.3469387755101
20200527_17:31:01.411532,54.89545810493344,54.914129586260735,54.76411054885169,54.72509803921569,54.78255768478686,54.48382066276803,0.9999843703583721,0.9999837144851977,0.9999859380901741,31.505998166963252,1567.3469387755101
20200527_17:31:02.411542,54.310614962788875,54.710464662241314,54.67601246105919,54.25392464678179,54.840375586854464,55.5422090729783,0.9999840945485787,0.999983831816138,0.9941891094240108,31.47465667041672,1567.3469387755101
20200527_17:31:03.411613,54.91434731477852,54.181640625,54.7830151928321,54.110462854920264,54.236399217221134,54.22044479126024,0.998533036592306,0.9999849644346686,0.9999857446684745,31.53651430102576,1567.3469387755101
20200527_17:31:04.411662,54.98980392156863,54.95369284876905,54.88113795791114,55.349805447470814,54.76507439310885,55.67306186374315,0.9999842966280059,0.9999850507495323,0.9965168081851019,31.650582592321655,1567.3469387755101
20200527_17:31:05.411719,54.80168693605336,54.631990614000784,54.93333333333333,54.59634098871156,54.312181746964356,54.867402245451025,0.9985292586001863,0.9999848245776831,0.9999293399430795,31.505458380064454,1567.3469387755101
20200527_17:31:06.411775,54.95645412130638,54.55868544600939,55.16185647425897,55.367990654205606,55.12264890282132,55.084765625,0.9999854440275847,0.9999843901523806,0.9999859619096646,31.559969621480263,1567.3469387755101
20200527_17:31:07.411793,54.12991054064566,54.726027397260275,54.51970347249317,54.89559797428905,54.87612700901607,55.13790386130812,0.9999844859732965,0.9999835679740187,0.9980967110587885,31.562391484251236,1567.3469387755101
20200527_17:31:08.411826,54.612333071484684,55.04698512137823,54.97267759562842,55.461418550272796,54.55647058823529,55.61664689600633,0.999984112481962,0.9999849360001171,0.9946876549260487,31.698829261705214,1567.3469387755101
20200527_17:31:09.411891,54.57726741922927,54.91382687034861,54.37016790316283,54.540350877192985,54.80070615927815,54.27493156042237,0.9999849382146994,0.9999847579839292,0.9999857285868923,31.727267896964236,1567.3469387755101
20200527_17:31:10.411960,54.52570093457944,54.51920062695925,55.32890625,55.067472698907956,55.44152276295134,54.764866979655714,0.9999852340472152,0.999984710107491,0.9999858020904128,31.555497377924212,1567.3469387755101
20200527_17:31:11.411994,54.98987144526685,54.461779694237556,54.8948397185301,54.01326570425283,55.012252042007,55.297739672642244,0.9999842496362694,0.9999841680002073,0.9994771150227694,31.550069325655898,1567.3469387755101
20200527_17:31:12.412037,54.88074824629774,54.63137254901961,54.59620649198279,54.61631537861046,54.26031128404669,55.46084573218481,0.9999850970847071,0.9985378233264325,0.9999857708513299,31.598829841930524,1567.3469387755101
20200527_17:31:13.412050,54.40873634945398,54.310317771675166,54.27425665101721,54.369921875,54.65609186453873,55.887378640776696,0.9999850920397506,0.9999855734291773,0.9982705742548433,31.734239172767502,1567.3469387755101
20200527_17:31:14.412088,55.02906749902458,55.38540031397174,55.424070450097844,54.97284095349746,54.83950136345929,54.80145041160329,0.9999854512785278,0.9985439483761658,0.9999859860211552,31.497559720601828,1567.3469387755101
20200527_17:31:15.412094,54.23965651834504,54.61979774406846,54.35003915426782,54.91399530883503,55.067420109119254,55.38261544431509,0.9999852367394609,0.9999856215555694,0.998630133205938,31.62395748793665,1567.3469387755101
20200527_17:31:16.412152,54.63471300273331,54.09143968871595,54.78319623971798,55.197692608525614,54.669785575048735,55.140251078854455,0.9999833453833578,0.9999849111334379,0.999985383512835,31.58302485169969,1567.3469387755101
20200527_17:31:17.412221,54.876171875,54.825029194239,54.217476489028215,54.59507042253521,55.311232449297975,55.239554861382274,0.9999842951166278,0.9999842760682821,0.9995500559833093,31.669605113047567,1567.3469387755101
20200527_17:31:18.412284,54.71062915201251,54.83950136345929,55.21540572324579,54.50117416829745,54.46429964884901,55.18849283223557,0.9999851046471844,0.9999852725539377,0.9989406440178795,31.703530898147335,1567.3469387755101
20200527_17:31:19.412356,54.163408913213445,54.52455183164458,54.781176470588235,54.951448707909165,54.97306791569087,54.58249027237354,0.9999834667398197,0.9999840760469858,0.9999860093271793,31.39599000130852,1567.3469387755101
20200527_17:31:20.412364,55.104614782948765,54.876803118908384,55.06531973322872,55.328828828828826,54.33151112846544,54.83962631374075,0.9999849682539826,0.9999849940135448,0.9985020259474068,31.49264230126039,1567.3469387755101
20200527_17:31:21.412411,54.93348982785602,54.97425897035881,54.60186625194401,54.273510971786834,55.105078125,55.36183443451224,0.9999843856328527,0.9999851207965433,0.9992103425094216,31.535459430641595,1567.3469387755101
20200527_17:31:22.412429,54.859686888454014,54.87670698400312,54.61571373006612,54.857898863190904,54.537710042985545,54.27697701597195,0.9999845882015403,0.9999851313751896,0.999986613672376,31.747354663345334,1567.3469387755101
20200527_17:31:23.412464,54.141738449490994,54.69203747072599,55.36809338521401,54.7261671243625,55.121970289288505,55.2852701127089,0.999983923034502,0.9999845269759722,0.9993010648731995,31.669610066946518,1567.3469387755101
20200527_17:31:24.412491,54.57677242459851,54.876610698945726,54.76401869158879,54.725970969007456,54.18028940164255,54.35282651072125,0.9999850295107485,0.9999851054030893,0.9999865908452591,31.52046365535648,1567.3469387755101
20200527_17:31:25.412509,54.14224137931034,54.522265625,54.525710946630305,54.61897356143079,55.424070450097844,55.26583754372328,0.9999843236599304,0.9999859808478552,0.9993964153098145,31.59509523924436,1567.3469387755101
20200527_17:31:26.412513,55.14,54.36928487690504,54.27786438035854,54.44708171206226,54.951448707909165,54.16387046429965,0.998535559679679,0.9999848747874543,0.9999875716449442,31.580008541249356,1567.3469387755101
20200527_17:31:27.412553,54.61278932914868,54.5965598123534,55.04814814814815,54.71292331646555,55.17880924402664,54.93576727840687,0.9999848347357946,0.9999844534197201,0.9999871799841762,31.51001439543353,1567.3469387755101
20200527_17:31:28.412558,54.72605965463109,54.801643192488264,54.33385335413416,54.83917445482866,54.91379310344828,54.782421875,0.9985266463709298,0.9999846060093347,0.9999857391949661,31.695713035725873,1567.3469387755101
20200527_17:31:29.412625,54.54472967716842,54.915264187866924,55.3291065158018,54.6940007791196,54.53684829478636,55.729565897536176,0.9999852157794269,0.9999845742144189,0.9976109476384387,31.49110221145156,1567.3469387755101
20200527_17:31:30.412694,54.40894941634241,54.5,54.53942232630757,54.16445830085736,54.423529411764704,54.727130570758405,0.9999851199913922,0.9999855993886655,0.9999864887401607,31.477806099023894,1567.3469387755101
20200527_17:31:31.412750,55.23608407940833,55.02761457109283,54.8795392424834,55.08713450292397,54.744017261671246,54.59659757528353,0.9999850309436211,0.9999845410406704,0.9999878674339203,31.639758974966185,1567.3469387755101
20200527_17:31:32.412793,54.6892523364486,54.047413793103445,54.219921875,54.78354134165367,54.84447900466563,54.10680751173709,0.9999844471885858,0.9999851518297121,0.999986414493041,31.58713082889028,1567.3469387755101
20200527_17:31:33.412798,54.88021036229061,54.820266562132495,54.935717076983195,54.54252828716348,54.27887981330222,55.597744360902254,0.9999847457513243,0.9985359727100009,0.994323905735104,31.69059039264465,1567.3469387755101
20200527_17:31:34.412845,54.84021823850351,54.103529411764704,54.030492572322125,54.42583918813427,54.974708171206224,54.912685982772125,0.9999856469279861,0.9999851826744479,0.9980234890136919,31.495573930070577,1567.3469387755101
20200527_17:31:35.412871,55.142884990253414,55.347391133777954,55.272691705790294,55.405078125,54.80225768781627,56.14650059311981,0.9999839641269431,0.9985308383245648,0.9946575524280117,31.65247489685214,1567.3469387755101
20200527_17:31:36.412921,54.93367147873585,54.10243328100471,54.74559686888454,54.23837436498632,55.32976236852357,55.11405575186494,0.999984917464844,0.999985482132001,0.9987795634172202,31.488967881255974,1567.3469387755101
20200527_17:31:37.412922,54.65378610460578,54.48424737456243,55.27368833202819,55.47928068803753,54.83904910366329,55.281530652089025,0.9999859649570965,0.9999850359239261,0.9994242019020353,31.855980263714684,1567.3469387755101
20200527_17:31:38.412972,54.25693088637251,55.38672635266641,54.08617312965139,54.29409464215878,54.974463937621834,54.612004707728524,0.9999846086162527,0.9999855956598869,0.9999863524757372,31.432116092324407,1567.3469387755101
20200527_17:31:39.412973,55.423046875,54.18457943925234,54.990595611285265,54.80359937402191,54.65171606864275,55.1971361318164,0.9999843739895071,0.9999852647944764,0.9999879477889054,31.565333394713377,1567.3469387755101
20200527_17:31:40.413010,54.708089097303635,54.506232956758865,54.573892591140726,54.23718199608611,55.25419430355053,54.95719844357976,0.9999847243324899,0.9999844520779358,0.9999492251134967,31.54043170185264,1567.3469387755101
20200527_17:31:41.413030,55.01055512118843,54.502338269680436,54.971372549019605,55.216914643696164,54.80093676814988,55.696505692972124,0.999985100372813,0.9999854160590959,0.9987719201822634,31.47811311963494,1567.3469387755101
20200527_17:31:42.413050,54.21822448181463,54.599025341130606,54.21537857983523,54.53819036427732,55.40394377196408,55.275009731413,0.9999843783286809,0.9999850502419574,0.9999866921353489,31.749985749023097,1567.3469387755101
20200527_17:31:43.413052,55.34780907668232,54.27691107644306,54.687990580847725,54.72609717868339,54.78203125,55.034428175702416,0.9999848995750582,0.9999842810004426,0.9982229569320822,31.50428471670591,1567.3469387755101
20200527_17:31:44.413063,54.65009784735812,55.404799063597345,54.91812524309607,54.10427283418267,54.935717076983195,55.7389605314576,0.9999838387345927,0.9999852001292296,0.9986495273856749,31.506042736546135,1567.3469387755101
20200527_17:31:45.413074,55.14056382145654,54.23887587822014,54.98988326848249,54.819607843137256,54.707193119624705,55.56191222570533,0.9999850148071976,0.9999857780150015,0.9962554442965017,31.58515955915766,1567.3469387755101
20200527_17:31:46.413143,54.16098707403055,55.08570870753612,54.67477617750097,54.78187524519419,55.42334767305436,54.5803118908382,0.9999847742488668,0.9999850623162174,0.9985859730512937,31.504393664259624,1567.3469387755101
20200527_17:31:47.413175,55.254606036848294,54.6328125,54.447214647448384,54.820762052877136,54.256360078277886,54.220748829953195,0.9985192947485643,0.99998556873255,0.9999872879082784,31.595684650654903,1567.3469387755101
20200527_17:31:48.413229,54.310196078431375,54.6348182883939,55.237334372564305,55.16225680933852,54.82106499608457,55.798898071625345,0.9999850992468597,0.9999857338932342,0.9981095909994132,31.616918829976044,1567.3469387755101
20200527_17:31:49.413231,54.49882306786975,54.91399530883503,54.839766081871346,54.447255741533674,54.70740305522914,55.07921568627451,0.9985274978546019,0.9999845763610027,0.9985385883635535,31.75991072360381,1567.3469387755101
20200527_17:31:50.413274,54.34850863422292,55.42370892018779,54.89820592823713,55.218068535825545,55.291536050156736,55.4695854320031,0.9999850702489564,0.9999849807877621,0.9998790015243915,31.611767455645406,1567.3469387755101
20200527_17:31:51.413303,55.233804475853944,54.19921722113503,54.65119001170503,54.446435527853524,54.51744413955311,54.797084318360916,0.9985236209680658,0.9999849346005747,0.9981037642037095,31.64818007162927,1567.3469387755101
20200527_17:31:52.413374,54.97587548638133,54.85865309318716,55.25448868071819,54.89984411535464,55.21568627450981,54.822517591868646,0.9999850365862827,0.9999849283783242,0.999987366084304,31.545260396533138,1567.3469387755101
20200527_17:31:53.413420,54.18372907746205,54.19858989424207,54.426786411557984,54.840155945419106,54.291094546881126,54.181853734845525,0.9999852564356612,0.9999851444448935,0.9999880602632909,31.59285647332831,1567.3469387755101
20200527_17:31:54.413459,55.25584112149533,55.15948275862069,55.385546875,55.199297971918874,55.25353218210361,54.89632237871675,0.99998553682368,0.9999851779491211,0.9999860086786316,31.742513716350288,1567.3469387755101
20200527_17:31:55.413493,54.46435527853526,54.8953351626813,54.48261039468542,54.05150214592275,55.106378840917934,54.56849315068493,0.9999845828774346,0.9999842687400674,0.9990093402849872,31.55955359715074,1567.3469387755101
20200527_17:31:56.413564,55.2369446609509,54.74470588235294,54.70992963252541,54.99180327868852,54.315953307392995,55.198903680501175,0.9999859385851029,0.9985226278916892,0.9999878091533971,31.6350630486653,1567.3469387755101
20200527_17:31:57.413579,54.50253411306043,54.1781090623774,54.613849765258216,54.42639593908629,55.461852861035425,54.29220524872699,0.9999836302247087,0.999985358645807,0.9999884746911568,31.798513420255745,1567.3469387755101
20200527_17:32:00.413639,54.333203429462195,54.49921568627451,54.29331247555729,54.613973458235755,54.63813229571984,54.51093322920734,0.9999840637346902,0.9999851253295183,0.9993033426828709,31.594758433061315,1567.3469387755101
20200527_17:32:01.413702,55.04814814814815,54.669478226755594,55.066901408450704,54.991604841858646,54.745426235889454,55.508620689655174,0.9999833588369148,0.9985490595095792,0.998962604321111,31.443128556239003,1567.3469387755101
20200527_17:32:02.413774,54.14625585023401,54.366954474097334,54.31154598825832,54.9140625,54.71183800623053,54.67766497461929,0.9999844403143303,0.9983111652882233,0.9993998362437836,31.68418470863503,1567.3469387755101
20200527_17:32:03.413780,55.424307452204445,54.61571373006612,54.839467501957714,55.15963266901133,54.07245812232178,54.63137254901961,0.9999846708998645,0.999983682785769,0.9999854084535575,31.729794782798024,1567.3469387755101
20200527_17:32:04.413826,54.51912568306011,55.42373540856031,54.14140227183705,54.669663799843626,55.10600155884645,54.007453903491566,0.9999855906298228,0.9999857745438614,0.9999861851557644,31.642622128749395,1567.3469387755101
20200527_17:32:05.413849,55.10484185864897,54.29700272479564,54.72688087774295,55.23552425665102,54.689157566302654,56.439358372456965,0.9999845037953835,0.9999848320472694,0.9982030662999336,31.638367033555824,1567.3469387755101
20200527_17:32:06.413868,54.6328125,54.63746105919003,54.46099568796551,54.162035225048925,54.917869683964106,55.05066250974279,0.9985957768591806,0.9999848908537011,0.9997995116304197,31.609781220521086,1567.3469387755101
20200527_17:32:07.413902,54.935496481626274,54.40864822750292,54.83803921568627,55.15974941268598,54.44535519125683,54.70659858601728,0.999985314069244,0.9999852435570552,0.9999869182192809,31.626820535473826,1567.3469387755101
20200527_17:32:08.413935,54.53852170512319,55.01130163678878,54.574735190270694,54.93301997649824,55.179422100741895,55.21199226305609,0.999984495791775,0.9999852714831157,0.9996799224053049,31.555849014689613,1567.3469387755101
20200527_17:32:09.413977,55.29225352112676,54.44578783151326,54.95172684458399,54.914184952978054,54.5203125,54.83956386292835,0.9999841841281081,0.9999845252699872,0.9984998101722684,31.70501224795413,1567.3469387755101
20200527_17:32:10.413987,54.519765166340505,55.3486149044089,54.60151691948658,54.08506468051745,54.76611957796014,54.768406700428514,0.9999841982537881,0.9999852453733787,0.9999857195990899,31.47836566895961,1567.3469387755101
20200527_17:32:11.414045,54.97220046985122,54.82045277127244,54.241728298949006,54.80078431372549,54.951915559030496,54.296960249415434,0.9984445703876871,0.9999854413987801,0.9999863407595205,31.58034533687362,1567.3469387755101
20200527_17:32:12.414089,54.387387387387385,55.25478328777821,54.786993769470406,54.70615927814829,54.539108330074306,54.880506822612084,0.9999847063074259,0.9999846297610394,0.9999862752679245,31.59189063738279,1567.3469387755101
20200527_17:32:13.414153,54.5564263322884,54.989453125,54.764316322555516,54.970957613814754,54.256651017214395,55.54754358161648,0.9999846165894776,0.9999850261332098,0.9934338767334779,31.803682270443858,1567.3469387755101
20200527_17:32:14.414181,54.19717757742062,54.86029699101211,54.58028059236165,54.36709854731056,55.17866927592955,55.902448503692185,0.9999849450218505,0.99998497038359,0.9994298883033876,31.642523057357096,1567.3469387755101
20200527_17:32:15.414213,55.31058823529412,54.93275996872557,54.80272904483431,54.83968871595331,54.18010963194988,54.51971885982038,0.9985213554898094,0.9999839923437075,0.9987879367798776,31.597363734346345,1567.3469387755101
20200527_17:32:16.414227,54.91447626520204,55.02874462260461,55.460608424336975,54.50739587388089,55.460815047021946,55.398823529411764,0.9999837953954627,0.9999836203641247,0.9985872065965,31.552401994343768,1567.3469387755101
20200527_17:32:17.414272,54.96978021978022,54.57550860719875,54.37104955130706,54.12733644859813,54.83816614420063,55.40023566378633,0.9985226726271347,0.9999854713856912,0.9984519493712662,31.586605816548854,1567.3469387755101
